customer_id,first_name,last_name,email,phone,city,state,registration_date,customer_segment,account_status
CUST00001,Mohammad,Rao,mohammad.rao95@hotmail.com,-7457223343,Mumbai,,14-06-2020,,Inactive
CUST00002,Omar,Jackson,omar.jackson29@outlook.com,-9652310760,Indore,Madhya Pradesh,10-10-2021,Enterprise,Suspended
CUST00003,Rohan,Hussain,rohan.hussain69@gmail.com,-8240320237,Bhopal,Madhya Pradesh,12-10-2018,Standard,Active
CUST00004,Arjun,Jones,arjun.jones59@company.in,-7532958429,Jaipur,Rajasthan,02-12-2019,Standard,Pending
CUST00005,Mohammad,Ahmed,mohammad.ahmed29@company.in,-9517617240,Kochi,Kerala,12-05-2024,Basic,Pending
CUST00006,Fatima,Wilson,fatima.wilson34@yahoo.com,-8839480553,Chennai,Tamil Nadu,21-07-2019,Premium,Active
CUST00007,Karan,Malik,karan.malik77@gmail.com,-8952671257,,Madhya Pradesh,09-01-2024,Basic,Pending
CUST00008,Aarav,Hussain,aarav.hussain65@yahoo.com,-7348691868,Jaipur,Rajasthan,19-01-2024,VIP,Closed
CUST00009,Priya,Rao,,-9877084273,Kanpur,Uttar Pradesh,31-05-2019,Enterprise,Inactive
CUST00010,Steven,Davis,steven.davis70@company.in,-9336150766,Pune,Maharashtra,12-10-2020,,Closed
CUST00011,Suresh,Sharma,,-7220814026,Bangalore,Karnataka,26-06-2019,VIP,Inactive
CUST00012,Robert,Chopra,robert.chopra13@company.in,-8387963792,Hyderabad,Telangana,08-07-2022,Premium,Inactive
CUST00013,Rahul,Davis,rahul.davis36@outlook.com,-7247067991,Kolkata,West Bengal,02-03-2018,Standard,Pending
CUST00014,Jessica,Kumar,jessica.kumar49@gmail.com,-7869069547,Kolkata,West Bengal,17-06-2023,Basic,Active
CUST00015,Chris,Kumar,chris.kumar8@gmail.com,-8647779524,Lucknow,Uttar Pradesh,21-08-2020,VIP,
CUST00016,Ananya,Martinez,ananya.martinez73@rediffmail.com,-7854436681,Patna,Bihar,16-02-2023,,Closed
CUST00017,Arjun,Gupta,arjun.gupta28@rediffmail.com,-8143618925,Kochi,Kerala,10-11-2024,,Closed
CUST00018,Ahmed,Joshi,ahmed.joshi34@gmail.com,-9432782421,Chennai,Tamil Nadu,17-12-2020,Basic,Active
CUST00019,Ashley,Agarwal,ashley.agarwal1@hotmail.com,-9087644244,Delhi,Delhi,03-09-2019,Basic,Inactive
CUST00020,Rohan,Bose,rohan.bose6@hotmail.com,-7817697325,Kanpur,Uttar Pradesh,26-09-2019,Standard,Inactive
CUST00021,Priya,Iyer,priya.iyer53@company.in,-9656642436,Lucknow,Uttar Pradesh,30-06-2020,Enterprise,Inactive
CUST00022,Ahmed,Chopra,ahmed.chopra43@hotmail.com,-9534046494,Nagpur,Maharashtra,24-04-2018,Basic,
CUST00023,Steven,Davis,steven.davis94@hotmail.com,-8675825066,Kanpur,,15-01-2024,Standard,Active
CUST00024,Sarah,Robinson,sarah.robinson85@gmail.com,-7984076378,Lucknow,Uttar Pradesh,19-09-2022,Enterprise,Inactive
CUST00025,Ritu,Garcia,ritu.garcia1@hotmail.com,-8408685928,Kochi,Kerala,27-11-2019,Basic,Closed
CUST00026,Meera,Malik,meera.malik29@yahoo.com,-7151442001,Surat,Gujarat,15-06-2024,Enterprise,Inactive
CUST00027,Omar,Sharma,omar.sharma55@yahoo.com,-9280377798,Hyderabad,Telangana,19-03-2023,VIP,Pending
CUST00028,John,Davis,john.davis58@yahoo.com,-8555468900,Kochi,Kerala,06-09-2020,Premium,Inactive
CUST00029,James,Jackson,james.jackson18@yahoo.com,-9273929937,Bangalore,Karnataka,27-04-2020,Enterprise,Closed
CUST00030,Priya,Harris,priya.harris62@gmail.com,-7978461025,Nagpur,Maharashtra,06-10-2024,Enterprise,Pending
CUST00031,David,Johnson,david.johnson93@yahoo.com,-7418291469,Nagpur,Maharashtra,22-10-2022,Enterprise,Suspended
CUST00032,Neha,,neha.wilson44@outlook.com,-9726065164,Lucknow,Uttar Pradesh,04-12-2021,Premium,Active
CUST00033,Meera,Chopra,meera.chopra80@yahoo.com,-8551797656,Mumbai,Maharashtra,17-10-2024,Premium,Inactive
CUST00034,Arjun,Martin,arjun.martin40@rediffmail.com,-8229861899,Mumbai,Maharashtra,20-05-2021,VIP,Closed
CUST00035,Michael,Jackson,michael.jackson85@hotmail.com,,Indore,Madhya Pradesh,27-02-2023,Enterprise,Closed
CUST00036,Sunita,Robinson,sunita.robinson62@outlook.com,-9395487565,Kochi,Kerala,25-09-2020,VIP,Pending
CUST00037,Stephanie,Smith,stephanie.smith63@yahoo.com,-7846554517,Kolkata,West Bengal,22-02-2020,Enterprise,Inactive
CUST00038,Fatima,Sheikh,fatima.sheikh58@gmail.com,-7726162914,Visakhapatnam,Andhra Pradesh,09-10-2022,VIP,Pending
CUST00039,Raj,Banerjee,raj.banerjee93@yahoo.com,-9434280145,Hyderabad,Telangana,11-08-2024,VIP,Active
CUST00040,Vijay,Banerjee,,-8750226500,Kanpur,Uttar Pradesh,04-07-2023,Premium,Pending
CUST00041,Sarah,Iyer,sarah.iyer33@outlook.com,-7214162430,Delhi,Delhi,29-05-2021,Standard,Pending
CUST00042,Betty,Banerjee,betty.banerjee49@outlook.com,-7974387048,Coimbatore,Tamil Nadu,01-05-2020,Basic,Inactive
CUST00043,Lisa,Gupta,lisa.gupta1@outlook.com,-8945871501,Kolkata,West Bengal,14-08-2020,VIP,Inactive
CUST00044,Chris,Banerjee,chris.banerjee35@yahoo.com,-7543650228,Chennai,Tamil Nadu,30-05-2021,Basic,Pending
CUST00045,Steven,Singh,steven.singh95@hotmail.com,-7084721879,Indore,,08-01-2021,Standard,Pending
CUST00046,Pooja,Martin,pooja.martin82@outlook.com,-8540155516,Indore,Madhya Pradesh,23-07-2023,Enterprise,
CUST00047,,Smith,ananya.smith42@gmail.com,-8324477358,Jaipur,Rajasthan,25-10-2023,Enterprise,Active
CUST00048,Lisa,Verma,lisa.verma57@company.in,-7094592487,Surat,Gujarat,17-01-2019,Premium,Active
CUST00049,Divya,Taylor,divya.taylor66@company.in,-9735273151,Surat,Gujarat,13-09-2023,Standard,Suspended
CUST00050,Robert,Johnson,robert.johnson35@gmail.com,-7978386840,Coimbatore,Tamil Nadu,23-09-2021,VIP,Suspended
CUST00051,Omar,Das,omar.das50@yahoo.com,-8346015629,Patna,Bihar,16-09-2019,Premium,Closed
CUST00052,Arjun,Miller,,-7472363645,Hyderabad,Telangana,27-12-2024,Premium,Closed
CUST00053,James,Khan,james.khan70@gmail.com,-7769292636,Visakhapatnam,Andhra Pradesh,16-02-2019,Basic,Active
CUST00054,Sneha,Shah,sneha.shah48@outlook.com,-8740563917,Kanpur,Uttar Pradesh,13-12-2024,Enterprise,Inactive
CUST00055,Mohammad,Mishra,,-9636670890,Bhopal,Madhya Pradesh,03-08-2024,Enterprise,Pending
CUST00056,Amit,,amit.jones14@yahoo.com,-8176285250,Visakhapatnam,Andhra Pradesh,03-02-2018,Premium,Pending
CUST00057,Vijay,Banerjee,vijay.banerjee46@yahoo.com,-9034542759,Vadodara,Gujarat,11-06-2018,,Suspended
CUST00058,Ananya,Shah,ananya.shah96@outlook.com,-7433080610,Lucknow,Uttar Pradesh,28-05-2023,Basic,Suspended
CUST00059,Amanda,Gupta,amanda.gupta97@yahoo.com,-9373198304,Chennai,Tamil Nadu,27-02-2018,Premium,Suspended
CUST00060,Mohammad,Brown,mohammad.brown87@yahoo.com,-9030183493,Hyderabad,Telangana,22-05-2021,Premium,Active
CUST00061,Stephanie,Rao,stephanie.rao31@rediffmail.com,-8486458538,Hyderabad,Telangana,25-09-2019,Premium,Closed
CUST00062,Sunita,Singh,sunita.singh28@outlook.com,-7773657446,Kanpur,Uttar Pradesh,19-06-2022,Premium,Pending
CUST00063,Neha,Ali,neha.ali3@gmail.com,-7798126414,Vadodara,Gujarat,12-08-2020,Standard,
CUST00064,Divya,Verma,divya.verma33@yahoo.com,-9839113288,Kochi,,22-12-2020,Enterprise,Active
CUST00065,Emily,Anderson,emily.anderson14@outlook.com,-9015515592,Patna,Bihar,08-05-2018,Enterprise,Pending
CUST00066,Stephanie,Sheikh,stephanie.sheikh10@gmail.com,-7486018518,Bhopal,Madhya Pradesh,12-09-2024,Enterprise,Pending
CUST00067,Omar,Rao,omar.rao93@yahoo.com,-9910039858,Kochi,Kerala,04-07-2021,Basic,Pending
CUST00068,Ananya,Mehta,ananya.mehta13@company.in,-9660026963,Indore,Madhya Pradesh,19-12-2021,Enterprise,Active
CUST00069,Steven,Bose,steven.bose14@rediffmail.com,-7507095988,Kanpur,Uttar Pradesh,15-02-2021,Enterprise,Closed
CUST00070,Fatima,White,fatima.white78@company.in,-7876313703,Mumbai,,10-08-2019,,Active
CUST00071,Jennifer,Malhotra,jennifer.malhotra54@outlook.com,-8212550755,Nagpur,Maharashtra,07-10-2019,Premium,Suspended
CUST00072,Ashley,Taylor,ashley.taylor57@outlook.com,-9473777063,Vadodara,Gujarat,17-06-2021,Enterprise,
CUST00073,Ritu,Malhotra,ritu.malhotra98@hotmail.com,-7393110922,Chennai,Tamil Nadu,07-04-2024,,Active
CUST00074,Amanda,,amanda.gupta74@outlook.com,-9324893813,Lucknow,Uttar Pradesh,06-12-2024,,Active
CUST00075,Karen,Garcia,karen.garcia11@outlook.com,-9443854409,Coimbatore,Tamil Nadu,05-03-2020,Basic,Inactive
CUST00076,Divya,Mishra,divya.mishra23@rediffmail.com,-9487595827,Pune,Maharashtra,01-07-2024,VIP,Closed
CUST00077,Mohammad,Smith,mohammad.smith57@gmail.com,-9068949600,Chennai,Tamil Nadu,04-06-2018,,Active
CUST00078,John,Jones,john.jones75@rediffmail.com,-9421215285,Bhopal,Madhya Pradesh,10-09-2019,Enterprise,Suspended
CUST00079,Ananya,Anderson,ananya.anderson6@yahoo.com,-8439878599,Kolkata,West Bengal,17-10-2021,Premium,Suspended
CUST00080,Arjun,White,arjun.white37@hotmail.com,-9151488906,Nagpur,Maharashtra,25-05-2022,Premium,Pending
CUST00081,Sarah,Verma,sarah.verma12@company.in,,Coimbatore,Tamil Nadu,26-02-2020,Standard,Suspended
CUST00082,Arjun,Anderson,,-8103590915,Kochi,Kerala,10-11-2019,Premium,Inactive
CUST00083,Betty,Shah,betty.shah30@rediffmail.com,-9649671383,Bhopal,Madhya Pradesh,28-02-2021,VIP,Inactive
CUST00084,Steven,Verma,steven.verma7@company.in,-8216382593,Jaipur,Rajasthan,19-10-2019,VIP,Pending
CUST00085,Suresh,Miller,,-8644958924,,Uttar Pradesh,05-10-2021,,Pending
CUST00086,Rahul,Sheikh,,-7259612399,Visakhapatnam,Andhra Pradesh,01-04-2019,Standard,Active
CUST00087,Mohammad,Robinson,mohammad.robinson9@gmail.com,-8637888124,Bhopal,Madhya Pradesh,07-01-2018,Standard,Inactive
CUST00088,Ananya,Thomas,ananya.thomas9@rediffmail.com,-9576976444,Kanpur,Uttar Pradesh,04-11-2020,Basic,Suspended
CUST00089,Ahmed,Khan,ahmed.khan99@rediffmail.com,,Hyderabad,Telangana,19-03-2023,Enterprise,Inactive
CUST00090,Amanda,Singh,amanda.singh26@gmail.com,-9902515401,Surat,Gujarat,30-05-2018,Standard,Active
CUST00091,Sarah,Agarwal,sarah.agarwal48@outlook.com,-9435667546,Hyderabad,Telangana,28-10-2023,Premium,Active
CUST00092,Pooja,Jackson,pooja.jackson42@gmail.com,-9165748659,Surat,Gujarat,23-06-2018,Basic,Pending
CUST00093,Sneha,Gupta,sneha.gupta47@rediffmail.com,-9226230878,Nagpur,,03-10-2018,Basic,
CUST00094,Divya,Malik,divya.malik48@hotmail.com,-7251985134,Bhopal,Madhya Pradesh,17-04-2018,Enterprise,Closed
CUST00095,Raj,Sheikh,raj.sheikh28@rediffmail.com,-8609536146,Bhopal,Madhya Pradesh,26-12-2018,Basic,Active
CUST00096,Vijay,Bose,vijay.bose92@company.in,-9089632727,Kolkata,West Bengal,,VIP,Pending
CUST00097,Lisa,Verma,lisa.verma12@gmail.com,-9349272648,Vadodara,Gujarat,31-10-2018,VIP,Closed
CUST00098,Pooja,Verma,pooja.verma65@gmail.com,-8697729965,Indore,Madhya Pradesh,27-10-2023,Premium,Closed
CUST00099,Mohammad,Bose,mohammad.bose69@gmail.com,-7552587478,Vadodara,Gujarat,27-04-2024,,Closed
CUST00100,Neha,Harris,,-9913092112,Indore,Madhya Pradesh,22-07-2022,Premium,Inactive
CUST00101,Daniel,Wilson,daniel.wilson44@rediffmail.com,-9822951762,Pune,Maharashtra,19-04-2024,Standard,Suspended
CUST00102,Divya,Joshi,divya.joshi38@outlook.com,-8370142450,Delhi,Delhi,17-02-2020,Enterprise,Pending
CUST00103,Ritu,Taylor,ritu.taylor12@outlook.com,-7788838108,Mumbai,Maharashtra,12-04-2023,Premium,Pending
CUST00104,Raj,Hussain,raj.hussain98@outlook.com,-8312616614,Kanpur,Uttar Pradesh,02-03-2024,VIP,Active
CUST00105,Arjun,Garcia,arjun.garcia44@rediffmail.com,-9473828818,,Uttar Pradesh,26-09-2021,VIP,Closed
CUST00106,Rahul,Smith,rahul.smith41@yahoo.com,-9020149130,Vadodara,Gujarat,30-04-2023,Basic,Active
CUST00107,Karen,Bose,karen.bose77@outlook.com,-9148285730,Mumbai,Maharashtra,13-12-2024,Enterprise,
CUST00108,Omar,Rao,omar.rao3@outlook.com,-7496264036,Pune,Maharashtra,13-09-2018,VIP,Suspended
CUST00109,Daniel,Thomas,daniel.thomas41@yahoo.com,-8746954778,Nagpur,Maharashtra,18-12-2020,Standard,Suspended
CUST00110,Suresh,Bose,suresh.bose91@yahoo.com,-8602351464,Surat,Gujarat,06-06-2024,Enterprise,Pending
CUST00111,Divya,Shah,divya.shah37@company.in,-8449595888,Delhi,Delhi,17-01-2021,VIP,Inactive
CUST00112,Ahmed,Thomas,,-8354353201,,Gujarat,09-10-2019,Enterprise,Inactive
CUST00113,Vijay,Smith,vijay.smith83@gmail.com,-7293195407,Surat,Gujarat,19-12-2019,Standard,Active
CUST00114,Jessica,Taylor,jessica.taylor96@hotmail.com,-7030349019,Kolkata,West Bengal,04-02-2024,Standard,Pending
CUST00115,Kavya,Johnson,kavya.johnson94@outlook.com,,Kolkata,West Bengal,07-11-2024,Enterprise,Closed
CUST00116,Jessica,Hassan,jessica.hassan24@yahoo.com,-7812810804,Hyderabad,Telangana,,Basic,Active
CUST00117,Amanda,Bose,amanda.bose52@company.in,-9933150669,Kolkata,West Bengal,02-07-2019,Enterprise,Closed
CUST00118,Omar,White,omar.white97@rediffmail.com,-9705338536,Visakhapatnam,Andhra Pradesh,04-12-2023,Premium,Active
CUST00119,Lisa,Anderson,lisa.anderson74@rediffmail.com,-8075178111,Pune,Maharashtra,30-12-2022,Enterprise,Pending
CUST00120,Sneha,White,sneha.white87@hotmail.com,-8297443261,,Madhya Pradesh,19-09-2018,Premium,Active
CUST00121,Daniel,Singh,daniel.singh53@yahoo.com,-9509493994,Surat,Gujarat,27-03-2022,VIP,Suspended
CUST00122,Chris,Garcia,chris.garcia17@company.in,-9735510364,Coimbatore,Tamil Nadu,03-04-2022,Standard,Inactive
CUST00123,Kavya,Singh,kavya.singh79@gmail.com,-7220423133,Indore,Madhya Pradesh,01-07-2018,Standard,Active
CUST00124,Vijay,Banerjee,vijay.banerjee41@rediffmail.com,-9203751939,Patna,Bihar,01-02-2021,VIP,Inactive
CUST00125,Ashley,White,ashley.white7@hotmail.com,-9199859867,Visakhapatnam,Andhra Pradesh,13-01-2024,Standard,Inactive
CUST00126,Sneha,White,sneha.white54@rediffmail.com,-8272741740,Indore,Madhya Pradesh,03-01-2024,,Pending
CUST00127,Steven,Singh,steven.singh25@rediffmail.com,-8831238353,Bangalore,,18-02-2020,Premium,Pending
CUST00128,Omar,Thompson,omar.thompson51@yahoo.com,-9541247010,Pune,Maharashtra,30-07-2023,Enterprise,Suspended
CUST00129,Emily,Smith,emily.smith6@rediffmail.com,,Indore,Madhya Pradesh,14-03-2020,Enterprise,Inactive
CUST00130,Fatima,Malik,fatima.malik33@outlook.com,-9102774212,Lucknow,Uttar Pradesh,24-01-2020,VIP,Active
CUST00131,Vikram,,vikram.hassan98@gmail.com,-9760892576,Delhi,Delhi,05-12-2024,VIP,
CUST00132,,White,chris.white2@gmail.com,-7900280129,Indore,Madhya Pradesh,05-01-2020,Premium,Inactive
CUST00133,Jennifer,Mishra,jennifer.mishra35@outlook.com,-8330470070,Kanpur,Uttar Pradesh,10-05-2018,Enterprise,Pending
CUST00134,Aarav,Ahmed,aarav.ahmed11@outlook.com,-9113253329,Kolkata,West Bengal,15-05-2020,VIP,Active
CUST00135,Aisha,Agarwal,,,Kochi,Kerala,12-11-2018,VIP,Pending
CUST00136,Chris,Johnson,chris.johnson97@company.in,-9258720188,Nagpur,Maharashtra,27-10-2021,VIP,Pending
CUST00137,James,Patel,james.patel58@outlook.com,-8812159116,Jaipur,Rajasthan,06-10-2020,Premium,Pending
CUST00138,Mohammad,Nair,mohammad.nair41@hotmail.com,-7017050314,Nagpur,Maharashtra,31-03-2024,Enterprise,Active
CUST00139,Ananya,Thompson,,-8355960738,Vadodara,Gujarat,05-11-2023,Enterprise,Suspended
CUST00140,Stephanie,Nair,stephanie.nair22@outlook.com,-7982273378,Bangalore,Karnataka,30-11-2024,Premium,Active
CUST00141,Sarah,Robinson,sarah.robinson43@outlook.com,-9672195241,Nagpur,Maharashtra,10-07-2021,Enterprise,Suspended
CUST00142,Mohammad,Taylor,mohammad.taylor32@hotmail.com,-9675461411,Patna,Bihar,,Enterprise,Inactive
CUST00143,Vijay,Ahmed,vijay.ahmed53@company.in,-9075349601,Bangalore,Karnataka,15-09-2024,Enterprise,Pending
CUST00144,Emily,Ahmed,emily.ahmed77@company.in,-7358342445,,Kerala,25-06-2022,Basic,Pending
CUST00145,Arjun,Mishra,arjun.mishra66@company.in,-8902285306,Ahmedabad,Gujarat,10-09-2019,Premium,Suspended
CUST00146,Ananya,Rao,ananya.rao45@hotmail.com,-9569837023,Chennai,Tamil Nadu,03-10-2018,,Suspended
CUST00147,Aisha,Reddy,aisha.reddy67@yahoo.com,-8084583289,Ahmedabad,Gujarat,06-11-2022,VIP,Pending
CUST00148,David,Sharma,david.sharma27@hotmail.com,-9650018109,Pune,Maharashtra,12-04-2019,Enterprise,Suspended
CUST00149,Betty,Garcia,betty.garcia15@hotmail.com,-8500390827,Patna,Bihar,03-07-2019,Standard,Inactive
CUST00150,Divya,Anderson,divya.anderson54@rediffmail.com,-8257365357,Nagpur,Maharashtra,22-03-2024,Basic,Suspended
CUST00151,Betty,Kumar,betty.kumar2@outlook.com,-9671260233,Kanpur,Uttar Pradesh,24-12-2022,Premium,Inactive
CUST00152,Sunita,Banerjee,sunita.banerjee37@yahoo.com,-8853574830,Kochi,Kerala,11-02-2022,Premium,Pending
CUST00153,Ashley,Joshi,ashley.joshi39@gmail.com,-8142221310,Ahmedabad,Gujarat,05-08-2024,VIP,Inactive
CUST00154,Neha,Malhotra,neha.malhotra73@hotmail.com,-8955780526,Delhi,Delhi,09-10-2023,Premium,Pending
CUST00155,Sunita,Ali,sunita.ali90@yahoo.com,-9331052126,Chennai,Tamil Nadu,05-01-2021,Enterprise,Active
CUST00156,Sunita,Ahmed,sunita.ahmed59@outlook.com,-7008122117,Kanpur,Uttar Pradesh,30-12-2023,Enterprise,Pending
CUST00157,Vijay,Johnson,vijay.johnson74@yahoo.com,-8590354963,Kochi,Kerala,08-03-2018,Standard,Active
CUST00158,Ashley,Chopra,ashley.chopra84@hotmail.com,-9872445825,Chennai,Tamil Nadu,01-08-2018,Basic,Inactive
CUST00159,Ananya,,ananya.sheikh1@yahoo.com,-7434887723,Hyderabad,Telangana,26-09-2022,,Pending
CUST00160,Arjun,Joshi,arjun.joshi48@hotmail.com,-9534427360,Lucknow,Uttar Pradesh,04-11-2019,Standard,Inactive
CUST00161,Betty,Malik,betty.malik28@gmail.com,-7458726051,Bhopal,Madhya Pradesh,08-02-2021,Standard,Closed
CUST00162,Vijay,Ahmed,vijay.ahmed85@hotmail.com,-8988776693,Mumbai,Maharashtra,07-09-2020,Premium,Closed
CUST00163,Aarav,Brown,aarav.brown17@outlook.com,-8862465072,Lucknow,Uttar Pradesh,10-03-2018,Premium,Active
CUST00164,Jessica,Anderson,jessica.anderson81@company.in,-8361265427,Surat,Gujarat,23-06-2021,Standard,Inactive
CUST00165,Jessica,Martin,jessica.martin40@company.in,,Bangalore,Karnataka,20-06-2021,Standard,Inactive
CUST00166,Karan,Taylor,karan.taylor67@rediffmail.com,-9361843889,Kanpur,Uttar Pradesh,01-05-2018,Enterprise,Active
CUST00167,Mark,Khan,mark.khan64@outlook.com,-7181675393,Bangalore,Karnataka,18-04-2019,,Active
CUST00168,Daniel,Brown,daniel.brown20@yahoo.com,-9809814544,Nagpur,Maharashtra,01-09-2022,Basic,Active
CUST00169,Kavya,Anderson,kavya.anderson23@yahoo.com,,Delhi,Delhi,15-03-2024,Basic,Closed
CUST00170,Betty,Das,betty.das48@rediffmail.com,-9531635523,Bhopal,Madhya Pradesh,08-04-2018,Basic,Active
CUST00171,Aarav,Hassan,aarav.hassan95@company.in,-7672379352,Nagpur,Maharashtra,20-02-2021,Standard,Closed
CUST00172,Emily,Wilson,emily.wilson75@gmail.com,-9088061597,Bangalore,Karnataka,05-12-2020,Enterprise,Suspended
CUST00173,Sunita,Banerjee,sunita.banerjee26@yahoo.com,-8915924192,Bangalore,Karnataka,30-04-2020,Enterprise,Active
CUST00174,Aisha,Bose,aisha.bose6@yahoo.com,-8074129350,Vadodara,Gujarat,01-12-2020,,Pending
CUST00175,Lisa,Siddiqui,lisa.siddiqui32@gmail.com,-9634228231,Kochi,Kerala,29-06-2022,Premium,Suspended
CUST00176,Vikram,Patel,vikram.patel26@company.in,-7422021964,,Karnataka,20-11-2019,Enterprise,Pending
CUST00177,David,Malik,david.malik23@hotmail.com,-7613245951,Indore,Madhya Pradesh,23-04-2021,VIP,Active
CUST00178,Rahul,Martinez,rahul.martinez83@rediffmail.com,-9628581167,Pune,Maharashtra,09-06-2023,VIP,Pending
CUST00179,Priya,Smith,priya.smith29@gmail.com,,Vadodara,Gujarat,16-10-2019,Standard,Active
CUST00180,Suresh,Harris,suresh.harris46@yahoo.com,-8941551590,,Maharashtra,14-05-2024,VIP,Pending
CUST00181,,Taylor,pooja.taylor12@gmail.com,-7716912521,Delhi,Delhi,28-12-2019,,Inactive
CUST00182,Divya,Rao,divya.rao47@gmail.com,-9169661760,Coimbatore,Tamil Nadu,25-11-2022,Enterprise,Inactive
CUST00183,Lisa,Ahmed,lisa.ahmed46@yahoo.com,-9668832892,Vadodara,,04-06-2024,,Closed
CUST00184,Betty,Banerjee,betty.banerjee14@outlook.com,-9442320107,Patna,Bihar,07-10-2021,Basic,Active
CUST00185,Arjun,Hussain,arjun.hussain7@outlook.com,-8375131711,Mumbai,Maharashtra,18-05-2023,VIP,Inactive
CUST00186,Vikram,Singh,vikram.singh3@hotmail.com,-7343119634,Surat,Gujarat,17-01-2019,VIP,Active
CUST00187,Fatima,Reddy,,-8084936850,Vadodara,Gujarat,27-02-2021,,Closed
CUST00188,Stephanie,Nair,stephanie.nair47@gmail.com,-7965196681,Delhi,Delhi,02-12-2018,Premium,Pending
CUST00189,Ahmed,Mishra,ahmed.mishra83@rediffmail.com,-8215759905,Bangalore,Karnataka,05-01-2021,Standard,Active
CUST00190,Michael,Jackson,michael.jackson97@rediffmail.com,-7199860647,Indore,Madhya Pradesh,23-08-2020,Premium,Active
CUST00191,Jennifer,Harris,jennifer.harris19@gmail.com,-8471432568,Vadodara,Gujarat,17-11-2018,Enterprise,Inactive
CUST00192,Raj,Smith,raj.smith12@outlook.com,-8808952655,,Karnataka,03-08-2024,Enterprise,Inactive
CUST00193,Karen,Martin,karen.martin14@rediffmail.com,-9574747407,Hyderabad,Telangana,01-06-2024,Premium,Pending
CUST00194,Steven,Malik,steven.malik5@outlook.com,,Nagpur,Maharashtra,26-05-2021,Enterprise,Active
CUST00195,Suresh,Verma,suresh.verma96@outlook.com,-8051445222,Surat,Gujarat,26-07-2022,VIP,Active
CUST00196,,Gupta,karan.gupta91@rediffmail.com,-9557578628,Surat,Gujarat,,Premium,Inactive
CUST00197,Amanda,Anderson,amanda.anderson82@gmail.com,-7792758728,Nagpur,Maharashtra,11-11-2021,Basic,Active
CUST00198,David,Kumar,david.kumar74@yahoo.com,-9121339414,,West Bengal,06-02-2018,Standard,Closed
