customer_id,first_name,last_name,email,phone,city,state,registration_date,customer_segment,account_status
CUST00199,Suresh,Mishra,suresh.mishra40@company.in,-9106146003,Vadodara,Gujarat,03-11-2023,Enterprise,Active
CUST00200,Ahmed,Brown,ahmed.brown83@rediffmail.com,-7978099616,Kochi,Kerala,05-12-2020,Basic,Closed
CUST00201,Sneha,Thompson,sneha.thompson85@hotmail.com,-9363513245,Nagpur,Maharashtra,25-05-2018,VIP,Suspended
CUST00202,Suresh,Malik,suresh.malik82@outlook.com,-9201556897,Kochi,Kerala,04-02-2019,Basic,Closed
CUST00203,Pooja,Malik,pooja.malik84@gmail.com,-7731850159,Lucknow,Uttar Pradesh,28-04-2019,VIP,Closed
CUST00204,Amit,Anderson,amit.anderson88@outlook.com,-8353616995,Hyderabad,Telangana,18-02-2023,Standard,Pending
CUST00205,Pooja,Smith,pooja.smith1@outlook.com,-9494232008,Delhi,Delhi,12-11-2022,Enterprise,Pending
CUST00206,Rohan,,rohan.jackson94@hotmail.com,-9922952142,,Maharashtra,15-07-2020,Basic,Active
CUST00207,Karen,Bose,karen.bose9@gmail.com,-7952969668,Kolkata,West Bengal,04-11-2021,Enterprise,Inactive
CUST00208,Jessica,Patel,jessica.patel29@company.in,-7692012781,Ahmedabad,,13-11-2020,,Active
CUST00209,Fatima,Patel,fatima.patel89@gmail.com,-8246026108,Delhi,Delhi,18-05-2021,Premium,Suspended
CUST00210,Omar,Verma,omar.verma14@rediffmail.com,-7385746963,Indore,Madhya Pradesh,13-11-2023,Basic,Suspended
CUST00211,Lisa,Taylor,lisa.taylor89@outlook.com,-7008911580,Pune,Maharashtra,04-01-2019,Premium,Active
CUST00212,Fatima,Banerjee,fatima.banerjee38@hotmail.com,-7327032807,Bhopal,Madhya Pradesh,20-04-2019,,Inactive
CUST00213,Karan,Johnson,karan.johnson57@rediffmail.com,-9402122092,Kanpur,Uttar Pradesh,29-04-2022,Enterprise,Inactive
CUST00214,Omar,Hussain,omar.hussain21@gmail.com,-8935773174,Delhi,Delhi,29-04-2018,Standard,Pending
CUST00215,Robert,Miller,robert.miller9@hotmail.com,-7040598766,Delhi,Delhi,17-10-2021,VIP,Inactive
CUST00216,Ahmed,Malik,ahmed.malik20@rediffmail.com,,Nagpur,Maharashtra,09-11-2019,Enterprise,Suspended
CUST00217,Sneha,Anderson,sneha.anderson71@company.in,-9677440710,Ahmedabad,Gujarat,18-07-2021,Enterprise,Active
CUST00218,Robert,Singh,robert.singh71@gmail.com,-9594589103,Kochi,Kerala,12-02-2023,Basic,Inactive
CUST00219,Sarah,White,sarah.white77@outlook.com,-8190469223,Vadodara,Gujarat,10-04-2021,Basic,Active
CUST00220,Stephanie,Verma,stephanie.verma14@hotmail.com,-7614525735,Indore,Madhya Pradesh,18-03-2019,Premium,Closed
CUST00221,William,Wilson,william.wilson65@yahoo.com,-7014279424,Patna,Bihar,27-12-2019,Standard,Inactive
CUST00222,Ahmed,Thompson,ahmed.thompson42@rediffmail.com,-8371889731,Vadodara,Gujarat,29-01-2023,Standard,Closed
CUST00223,Omar,White,omar.white92@company.in,-9072838396,Lucknow,Uttar Pradesh,30-12-2019,Basic,Suspended
CUST00224,Karen,,karen.harris87@company.in,-8749447386,Indore,Madhya Pradesh,06-08-2018,Standard,Inactive
CUST00225,Aisha,Mishra,aisha.mishra8@company.in,,Chennai,Tamil Nadu,07-07-2020,VIP,Closed
CUST00226,Omar,,omar.shah49@outlook.com,-9582499712,Delhi,Delhi,20-12-2022,Basic,Closed
CUST00227,Amit,Hussain,amit.hussain38@outlook.com,-9236919669,Pune,Maharashtra,29-03-2024,Standard,
CUST00228,Amanda,Sheikh,amanda.sheikh6@yahoo.com,-8955816574,Chennai,Tamil Nadu,03-03-2024,Basic,Inactive
CUST00229,John,Reddy,john.reddy70@rediffmail.com,-8144938901,Indore,Madhya Pradesh,07-12-2024,VIP,Active
CUST00230,Michael,Miller,michael.miller83@rediffmail.com,-7798915135,Ahmedabad,Gujarat,22-01-2024,Premium,Suspended
CUST00231,John,Miller,john.miller6@hotmail.com,-7630851893,Visakhapatnam,Andhra Pradesh,31-01-2018,Standard,Inactive
CUST00232,Ashley,Joshi,ashley.joshi69@company.in,-9429366956,Pune,Maharashtra,,,Suspended
CUST00233,Mark,Banerjee,mark.banerjee53@outlook.com,-8325266666,,Rajasthan,17-09-2018,,Active
CUST00234,John,Joshi,john.joshi88@hotmail.com,-7922467276,Surat,Gujarat,21-05-2022,VIP,Inactive
CUST00235,Fatima,Brown,fatima.brown71@rediffmail.com,-7136810568,Mumbai,Maharashtra,09-11-2021,VIP,Inactive
CUST00236,Raj,Chopra,raj.chopra24@company.in,-9792617037,Hyderabad,Telangana,05-04-2021,Basic,Closed
CUST00237,Sarah,Williams,sarah.williams86@company.in,,Chennai,Tamil Nadu,20-07-2024,VIP,Suspended
CUST00238,Karan,Sharma,karan.sharma32@yahoo.com,-9099867072,Lucknow,Uttar Pradesh,30-12-2022,Basic,Active
CUST00239,Steven,,steven.mehta18@rediffmail.com,-9403692041,Jaipur,,11-07-2024,VIP,Active
CUST00240,Chris,Jackson,chris.jackson84@yahoo.com,-7731787189,Visakhapatnam,Andhra Pradesh,,Standard,Closed
CUST00241,John,Verma,john.verma21@yahoo.com,-8854096339,Bhopal,Madhya Pradesh,21-06-2023,Basic,Active
CUST00242,Jennifer,Brown,jennifer.brown61@outlook.com,-7130794912,Nagpur,Maharashtra,14-12-2020,VIP,Pending
CUST00243,Fatima,Gupta,fatima.gupta33@outlook.com,-7730377590,Coimbatore,Tamil Nadu,28-01-2018,Standard,Inactive
CUST00244,Fatima,Agarwal,fatima.agarwal20@yahoo.com,-8972725418,Pune,Maharashtra,17-05-2023,Standard,
CUST00245,Rohan,Verma,rohan.verma76@yahoo.com,-8679815045,Patna,Bihar,19-07-2022,VIP,Suspended
CUST00246,Neha,Miller,neha.miller61@outlook.com,-9720963749,Vadodara,Gujarat,19-12-2020,Basic,Closed
CUST00247,Suresh,Jones,,-8712876016,Nagpur,Maharashtra,,VIP,Active
CUST00248,Ahmed,Verma,ahmed.verma70@gmail.com,-9539098849,,Gujarat,28-07-2020,Enterprise,Pending
CUST00249,Omar,Harris,omar.harris55@yahoo.com,-9509540384,Hyderabad,Telangana,23-01-2018,Premium,Active
CUST00250,David,Ali,david.ali89@hotmail.com,-7349230196,Pune,Maharashtra,11-11-2024,Enterprise,Pending
CUST00251,Lisa,Moore,lisa.moore48@rediffmail.com,-7831550102,Kolkata,West Bengal,03-05-2019,Enterprise,Inactive
CUST00252,John,,john.garcia71@rediffmail.com,-9316016731,Lucknow,Uttar Pradesh,24-09-2024,Premium,Suspended
CUST00253,Rohan,Hussain,rohan.hussain52@rediffmail.com,,Nagpur,,24-10-2023,Premium,Closed
CUST00254,Suresh,Robinson,suresh.robinson87@gmail.com,-9146309946,Kolkata,West Bengal,19-07-2022,,Active
CUST00255,Lisa,Shah,lisa.shah75@hotmail.com,-9672246151,Kochi,,18-12-2019,Premium,Closed
CUST00256,Kavya,Anderson,kavya.anderson69@rediffmail.com,-8450859333,Jaipur,Rajasthan,03-03-2023,Premium,Suspended
CUST00257,Mohammad,Banerjee,mohammad.banerjee41@outlook.com,,Ahmedabad,Gujarat,01-11-2021,Standard,Suspended
CUST00258,Mark,Agarwal,mark.agarwal96@company.in,-7623175313,Kolkata,West Bengal,19-10-2020,Basic,Active
CUST00259,Ananya,Malik,ananya.malik79@gmail.com,-8774315448,Visakhapatnam,Andhra Pradesh,11-06-2024,Enterprise,Closed
CUST00260,Suresh,Harris,suresh.harris7@rediffmail.com,,Chennai,Tamil Nadu,09-05-2019,Enterprise,
CUST00261,Neha,Jones,neha.jones13@hotmail.com,-9824043948,Patna,Bihar,24-01-2020,Standard,Suspended
CUST00262,Jessica,Agarwal,jessica.agarwal24@rediffmail.com,-8887099825,Bhopal,Madhya Pradesh,10-04-2022,Standard,Active
CUST00263,Stephanie,Verma,stephanie.verma69@company.in,-8594549235,Coimbatore,Tamil Nadu,01-06-2020,Enterprise,Active
CUST00264,Sarah,Mishra,sarah.mishra47@rediffmail.com,-9654243688,Kanpur,Uttar Pradesh,20-06-2024,VIP,Suspended
CUST00265,Aisha,Anderson,aisha.anderson95@outlook.com,-8248690343,Visakhapatnam,Andhra Pradesh,13-10-2021,VIP,Active
CUST00266,Sarah,Banerjee,sarah.banerjee41@company.in,-7876489258,Lucknow,Uttar Pradesh,01-08-2024,Enterprise,Inactive
CUST00267,Rahul,Hussain,rahul.hussain85@hotmail.com,-9296020403,Ahmedabad,Gujarat,,Enterprise,Active
CUST00268,Betty,Nair,betty.nair84@outlook.com,-7810647156,Bangalore,,01-01-2022,Basic,Pending
CUST00269,Chris,Agarwal,chris.agarwal57@yahoo.com,-9285980594,Kochi,Kerala,15-11-2023,VIP,Suspended
CUST00270,Suresh,Mehta,suresh.mehta40@hotmail.com,,Bhopal,Madhya Pradesh,,Enterprise,Pending
CUST00271,Ashley,Shah,ashley.shah30@gmail.com,-7617963876,Vadodara,Gujarat,30-03-2022,Premium,Inactive
CUST00272,Betty,Ahmed,betty.ahmed37@company.in,-9650345144,Jaipur,Rajasthan,05-12-2024,VIP,
CUST00273,Sneha,Jackson,sneha.jackson24@gmail.com,-7409767373,Mumbai,Maharashtra,30-06-2021,Enterprise,Pending
CUST00274,Rohan,Johnson,,-9541661344,Bangalore,Karnataka,21-02-2018,Standard,Pending
CUST00275,Rohan,Chopra,rohan.chopra95@gmail.com,-7683071883,Bhopal,Madhya Pradesh,01-03-2024,Basic,Suspended
CUST00276,Sneha,Hassan,sneha.hassan15@yahoo.com,-8063311883,Pune,,22-06-2018,Enterprise,Inactive
CUST00277,Ananya,Das,ananya.das64@gmail.com,,Kolkata,West Bengal,22-06-2023,VIP,Suspended
CUST00278,William,Hussain,william.hussain3@company.in,-9373727568,Pune,Maharashtra,01-07-2023,Standard,Suspended
CUST00279,Sunita,Thompson,sunita.thompson21@gmail.com,-8472548663,Kochi,Kerala,30-01-2020,VIP,Closed
CUST00280,Vikram,Hassan,vikram.hassan50@yahoo.com,-8630382190,Kochi,Kerala,01-10-2018,Standard,Active
CUST00281,Stephanie,Chopra,stephanie.chopra5@rediffmail.com,-8273396144,,Telangana,,Standard,Active
CUST00282,Mohammad,Kumar,mohammad.kumar72@company.in,-8362958283,Kanpur,Uttar Pradesh,29-05-2021,Standard,Active
CUST00283,Suresh,Jackson,suresh.jackson25@yahoo.com,-7815184623,Nagpur,Maharashtra,19-06-2024,Enterprise,Pending
CUST00284,Karan,Iyer,karan.iyer52@rediffmail.com,-7518379888,Kochi,Kerala,22-08-2021,Enterprise,Pending
CUST00285,James,Thompson,james.thompson73@rediffmail.com,-9509082029,Ahmedabad,Gujarat,22-05-2018,,Inactive
CUST00286,Ritu,Sharma,ritu.sharma29@yahoo.com,-7071146079,Surat,Gujarat,01-03-2023,Standard,Closed
CUST00287,Raj,Bose,raj.bose74@outlook.com,-7712420027,Bangalore,Karnataka,18-06-2024,Premium,
CUST00288,Mark,Jones,mark.jones8@hotmail.com,-9677666834,Bangalore,Karnataka,03-10-2024,,
CUST00289,Chris,Harris,chris.harris42@rediffmail.com,-7501916530,Chennai,Tamil Nadu,04-01-2019,Basic,Inactive
CUST00290,Ananya,Moore,ananya.moore96@gmail.com,-7860321060,Patna,Bihar,22-03-2020,VIP,Closed
CUST00291,Jennifer,Das,jennifer.das10@hotmail.com,-8059799658,Ahmedabad,Gujarat,06-08-2021,Premium,Inactive
CUST00292,Betty,Miller,,-9680940512,Vadodara,Gujarat,12-08-2018,VIP,
CUST00293,Omar,Rao,,-7684880426,Surat,Gujarat,02-08-2019,Premium,
CUST00294,,Kumar,karan.kumar26@company.in,-7173970852,Surat,Gujarat,15-01-2022,Premium,Pending
CUST00295,David,Anderson,david.anderson41@outlook.com,-8741821446,Hyderabad,,10-10-2020,Basic,Pending
CUST00296,Priya,Williams,priya.williams46@company.in,-8642546068,Kanpur,Uttar Pradesh,01-05-2018,Basic,Suspended
CUST00297,Ahmed,Verma,ahmed.verma94@outlook.com,-9221690183,Bangalore,Karnataka,03-07-2021,Basic,Inactive
CUST00298,Rahul,Martin,rahul.martin88@yahoo.com,-8012578565,Kochi,Kerala,02-05-2024,,Closed
CUST00299,Kavya,Iyer,,-8044264178,Lucknow,Uttar Pradesh,26-01-2021,Standard,
CUST00300,,Robinson,betty.robinson78@rediffmail.com,-8954140341,Jaipur,Rajasthan,12-10-2024,Basic,Pending
CUST00301,Rahul,Reddy,rahul.reddy29@gmail.com,-7049145279,Pune,Maharashtra,27-12-2019,Enterprise,Pending
CUST00302,Amanda,Das,amanda.das52@gmail.com,-9701159765,Indore,Madhya Pradesh,07-06-2018,Enterprise,Active
CUST00303,Meera,Thomas,,-8269477558,Kochi,Kerala,17-03-2021,Enterprise,Active
CUST00304,Divya,Wilson,divya.wilson12@company.in,-7589086644,Bhopal,Madhya Pradesh,03-01-2020,Standard,Active
CUST00305,Omar,Ali,omar.ali92@company.in,-7374068812,Kolkata,West Bengal,12-11-2024,Enterprise,Active
CUST00306,Sarah,Harris,sarah.harris21@yahoo.com,-9333216634,Chennai,Tamil Nadu,27-04-2019,,
CUST00307,Stephanie,Taylor,stephanie.taylor1@rediffmail.com,-7779438335,Kochi,Kerala,29-09-2020,Basic,Closed
CUST00308,Neha,Kumar,neha.kumar19@gmail.com,-7120328963,Kolkata,West Bengal,20-07-2018,Standard,Suspended
CUST00309,Omar,Ahmed,omar.ahmed74@rediffmail.com,-8492085795,Vadodara,Gujarat,05-10-2018,,Pending
CUST00310,Omar,Agarwal,omar.agarwal68@outlook.com,-9280037309,Lucknow,Uttar Pradesh,05-06-2023,VIP,Suspended
CUST00311,James,Mishra,james.mishra74@rediffmail.com,-7425090425,Coimbatore,Tamil Nadu,01-11-2024,Basic,Active
CUST00312,Amanda,Khan,amanda.khan95@yahoo.com,,Hyderabad,Telangana,27-02-2021,Premium,Closed
CUST00313,Aarav,Rao,aarav.rao44@outlook.com,-9018413725,Lucknow,Uttar Pradesh,28-04-2023,Standard,Pending
CUST00314,Chris,Johnson,,-8707449144,,Madhya Pradesh,20-09-2021,,Inactive
CUST00315,Priya,Johnson,priya.johnson81@rediffmail.com,-8870989297,Nagpur,Maharashtra,12-07-2021,Basic,Pending
CUST00316,Emily,Miller,emily.miller28@rediffmail.com,-7367758958,Surat,,31-05-2023,Standard,Pending
CUST00317,Jennifer,Bose,jennifer.bose19@gmail.com,-8691398607,Lucknow,Uttar Pradesh,,Premium,Closed
CUST00318,Sarah,Wilson,sarah.wilson14@rediffmail.com,,Delhi,Delhi,19-03-2021,Basic,Active
CUST00319,Karan,Agarwal,karan.agarwal2@rediffmail.com,-7335436985,Hyderabad,Telangana,09-06-2024,Premium,Suspended
CUST00320,Sneha,Verma,,-8256916960,Mumbai,Maharashtra,01-01-2023,Basic,Inactive
CUST00321,Ahmed,Jackson,ahmed.jackson97@outlook.com,-7304471286,Bangalore,Karnataka,05-07-2020,VIP,Suspended
CUST00322,Omar,Hassan,omar.hassan42@outlook.com,-7214172212,Lucknow,Uttar Pradesh,11-06-2024,Premium,Active
CUST00323,Fatima,Gupta,fatima.gupta69@outlook.com,-8354741179,Surat,Gujarat,17-08-2024,Enterprise,Suspended
CUST00324,Meera,Iyer,meera.iyer95@company.in,-8594524893,Bangalore,Karnataka,21-07-2022,Premium,Closed
CUST00325,David,Smith,david.smith83@company.in,-7713028117,,Andhra Pradesh,04-09-2019,Basic,Closed
CUST00326,Neha,Malik,neha.malik39@rediffmail.com,-9226749826,Lucknow,Uttar Pradesh,,VIP,Inactive
CUST00327,Sneha,Brown,sneha.brown7@gmail.com,-9689456995,Kochi,Kerala,27-07-2021,Enterprise,Closed
CUST00328,Pooja,Moore,pooja.moore25@rediffmail.com,-8180564596,Chennai,Tamil Nadu,06-03-2018,Enterprise,Inactive
CUST00329,Fatima,Martinez,fatima.martinez90@rediffmail.com,-9042233475,Bhopal,Madhya Pradesh,06-10-2022,VIP,Inactive
CUST00330,Sunita,Martinez,,-7124084377,Kochi,Kerala,27-11-2023,Basic,Active
CUST00331,Betty,Mehta,betty.mehta61@company.in,-9191220143,Ahmedabad,Gujarat,01-01-2024,Enterprise,Pending
CUST00332,Sarah,Martinez,sarah.martinez38@hotmail.com,-9277588242,Kanpur,Uttar Pradesh,24-11-2019,Basic,
CUST00333,Stephanie,Mehta,stephanie.mehta65@gmail.com,-7910442945,,Tamil Nadu,17-12-2019,Standard,Suspended
CUST00334,Raj,Ahmed,raj.ahmed63@yahoo.com,-9824614246,Ahmedabad,Gujarat,25-07-2023,Enterprise,Inactive
CUST00335,Mohammad,Reddy,mohammad.reddy74@company.in,-7178094091,Pune,Maharashtra,05-05-2023,VIP,Pending
CUST00336,Divya,Thomas,divya.thomas2@hotmail.com,-8470659979,,Madhya Pradesh,20-12-2021,Enterprise,Suspended
CUST00337,Sunita,Joshi,sunita.joshi84@rediffmail.com,-9533498420,Jaipur,Rajasthan,07-01-2020,Premium,
CUST00338,Arjun,Thomas,arjun.thomas88@outlook.com,-9376547041,Hyderabad,Telangana,07-06-2020,Premium,Active
CUST00339,Steven,Verma,steven.verma85@company.in,-7605424437,Nagpur,Maharashtra,06-02-2021,Basic,Active
CUST00340,Sneha,Jones,sneha.jones43@gmail.com,-9663344599,Nagpur,Maharashtra,09-07-2023,VIP,Inactive
CUST00341,,Miller,arjun.miller14@gmail.com,-8872142755,Jaipur,,04-06-2018,Basic,Suspended
CUST00342,,Sharma,mark.sharma91@outlook.com,-8323519097,Coimbatore,Tamil Nadu,12-05-2024,Basic,Suspended
CUST00343,Mohammad,Ali,mohammad.ali47@rediffmail.com,-8114320454,Bangalore,Karnataka,23-04-2022,Basic,Active
CUST00344,Michael,Taylor,michael.taylor81@outlook.com,-7458514588,Bangalore,Karnataka,24-01-2024,Enterprise,Pending
CUST00345,Priya,Singh,priya.singh8@hotmail.com,-7140263059,Lucknow,Uttar Pradesh,07-01-2024,VIP,
CUST00346,Divya,Taylor,,-9298094946,Mumbai,Maharashtra,12-02-2023,,Active
CUST00347,Steven,Robinson,steven.robinson9@yahoo.com,-9659198827,Ahmedabad,Gujarat,23-05-2020,VIP,Active
CUST00348,Divya,Martinez,divya.martinez90@hotmail.com,-8437441843,Kolkata,West Bengal,,,Active
CUST00349,Ananya,Sheikh,ananya.sheikh37@outlook.com,-9596072300,Patna,Bihar,16-12-2019,Premium,Pending
CUST00350,Ananya,Khan,,-7772135062,Surat,Gujarat,20-01-2024,Enterprise,Inactive
CUST00351,Amit,Rao,amit.rao88@outlook.com,-7523597745,Chennai,Tamil Nadu,01-12-2024,,Active
CUST00352,Pooja,Reddy,pooja.reddy63@rediffmail.com,-9932940750,Mumbai,Maharashtra,27-08-2021,Premium,Active
CUST00353,Robert,Chopra,robert.chopra29@gmail.com,-8587317031,Nagpur,Maharashtra,13-07-2019,Standard,Suspended
CUST00354,Rahul,Singh,rahul.singh8@hotmail.com,-9790670927,Patna,Bihar,09-11-2024,VIP,Inactive
CUST00355,Jennifer,Taylor,jennifer.taylor76@outlook.com,-7914711810,Pune,Maharashtra,20-08-2024,VIP,Pending
CUST00356,Rohan,Moore,rohan.moore5@outlook.com,-8570422753,,Tamil Nadu,11-06-2020,Basic,
CUST00357,Ahmed,Bose,ahmed.bose91@outlook.com,,Kolkata,West Bengal,26-02-2022,Premium,Active
CUST00358,Omar,Johnson,omar.johnson5@hotmail.com,-7884090190,Coimbatore,Tamil Nadu,13-08-2018,Basic,Active
CUST00359,Amanda,Robinson,amanda.robinson47@hotmail.com,-8831018691,Delhi,Delhi,14-05-2023,VIP,Inactive
CUST00360,Suresh,Smith,suresh.smith35@rediffmail.com,,Kanpur,Uttar Pradesh,19-12-2023,VIP,Pending
CUST00361,Aisha,Ahmed,aisha.ahmed25@outlook.com,-8280133346,Bangalore,Karnataka,26-07-2023,Standard,Active
CUST00362,Aisha,,aisha.jackson61@hotmail.com,,Chennai,Tamil Nadu,30-10-2023,Enterprise,Suspended
CUST00363,Ahmed,Ahmed,ahmed.ahmed71@outlook.com,-8858727204,Coimbatore,Tamil Nadu,26-03-2021,Premium,Suspended
CUST00364,Karan,Robinson,karan.robinson92@rediffmail.com,-7574697249,Kolkata,West Bengal,11-12-2022,Standard,Active
CUST00365,,Nair,michael.nair58@rediffmail.com,-8748649435,Kanpur,Uttar Pradesh,04-08-2021,VIP,Suspended
CUST00366,Vijay,Moore,vijay.moore97@rediffmail.com,-9620083995,Surat,Gujarat,14-06-2018,VIP,Active
CUST00367,Suresh,Miller,,-9101435487,Kanpur,,15-01-2024,Premium,Pending
CUST00368,James,Thompson,james.thompson66@gmail.com,-8183162017,Vadodara,Gujarat,10-12-2021,Enterprise,Active
CUST00369,William,Siddiqui,william.siddiqui57@hotmail.com,-9385565461,Indore,Madhya Pradesh,27-05-2021,VIP,Active
CUST00370,Karen,Jones,karen.jones1@outlook.com,-7895664240,Bangalore,Karnataka,13-04-2022,,Suspended
CUST00371,Ritu,Taylor,ritu.taylor95@outlook.com,-9592610229,Kochi,Kerala,24-03-2021,Enterprise,
CUST00372,Sunita,Taylor,sunita.taylor77@company.in,-8574484039,Bangalore,Karnataka,09-03-2022,,Suspended
CUST00373,Sneha,Nair,sneha.nair60@company.in,-7535116841,Lucknow,Uttar Pradesh,10-12-2023,Premium,Inactive
CUST00374,Steven,Reddy,steven.reddy42@hotmail.com,-9244549371,Kochi,Kerala,,VIP,Pending
CUST00375,Karan,Joshi,karan.joshi20@rediffmail.com,-7617483133,Pune,Maharashtra,12-04-2019,Premium,Inactive
CUST00376,Daniel,Williams,daniel.williams89@hotmail.com,-8448188244,Surat,Gujarat,01-05-2019,Standard,Suspended
CUST00377,Rahul,Mehta,rahul.mehta89@gmail.com,-9538573381,Indore,Madhya Pradesh,31-08-2018,,Suspended
CUST00378,Arjun,Rao,arjun.rao27@rediffmail.com,-7605497805,Vadodara,Gujarat,25-11-2021,VIP,Closed
CUST00379,Mark,Gupta,mark.gupta75@gmail.com,-9345535015,,Telangana,26-05-2020,Enterprise,Closed
CUST00380,Aisha,Joshi,aisha.joshi46@outlook.com,-8685039734,Kolkata,West Bengal,24-07-2023,Basic,Active
CUST00381,Stephanie,Rao,stephanie.rao37@outlook.com,-8022368099,Nagpur,Maharashtra,03-05-2023,Basic,Pending
CUST00382,Jessica,Miller,jessica.miller85@company.in,-7469761657,Coimbatore,Tamil Nadu,23-09-2018,Standard,Closed
CUST00383,Jessica,Rao,jessica.rao55@company.in,-9506186182,Ahmedabad,Gujarat,06-10-2024,Enterprise,Inactive
CUST00384,Arjun,Rao,arjun.rao63@outlook.com,-7441013804,Jaipur,Rajasthan,17-04-2022,Basic,Closed
CUST00385,Vikram,Hassan,vikram.hassan99@outlook.com,-7661648386,Coimbatore,Tamil Nadu,,Premium,Active
CUST00386,James,Jones,,-8824096339,Bhopal,Madhya Pradesh,13-05-2022,Premium,Pending
CUST00387,Aisha,Jackson,aisha.jackson61@outlook.com,,Patna,Bihar,11-03-2021,Premium,Inactive
CUST00388,Michael,Siddiqui,michael.siddiqui4@company.in,-7318966027,Patna,Bihar,02-07-2021,Premium,Active
CUST00389,Priya,,priya.jackson5@outlook.com,-8384384364,Lucknow,,20-07-2021,Enterprise,Active
CUST00390,Arjun,Ahmed,arjun.ahmed44@outlook.com,-9506497384,Pune,Maharashtra,05-11-2018,VIP,
CUST00391,Mark,Garcia,mark.garcia80@company.in,-9351785693,Ahmedabad,Gujarat,09-05-2020,Premium,Suspended
CUST00392,Ritu,Davis,ritu.davis41@yahoo.com,-7823391824,Kochi,Kerala,16-10-2023,VIP,Pending
CUST00393,Mohammad,Jackson,mohammad.jackson99@outlook.com,,Vadodara,Gujarat,14-05-2021,Enterprise,Active
CUST00394,Robert,Agarwal,robert.agarwal83@yahoo.com,-8970140859,Surat,Gujarat,17-03-2023,Enterprise,Active
CUST00395,Sunita,Verma,sunita.verma34@hotmail.com,-7576694357,,Maharashtra,10-12-2018,Basic,Pending
CUST00396,Ahmed,Hassan,ahmed.hassan51@company.in,-7773424580,Bangalore,Karnataka,22-11-2023,Premium,Active
CUST00397,James,Johnson,james.johnson95@outlook.com,-9437840833,Patna,Bihar,31-07-2022,,Closed
CUST00398,Kavya,Smith,kavya.smith55@outlook.com,-7910028902,,Kerala,,Premium,Inactive
CUST00399,David,Bose,david.bose88@gmail.com,-7774567895,Kanpur,Uttar Pradesh,05-01-2019,Standard,Inactive
